bangkek nih nguyen kasar banget	negative
pemain pulang malas nih	negative
ayo lanjutkan	positive
rcti ngelag kak	neutral
asnawi hokki peluang menang sulit	negative
semoga salah pemain timnas penghargaan pemain muda terbaik	positive
ghozali netizen bergerak	neutral
hah kaget bjirr	neutral
bayu otto timnas	positive
ikiii bacott suka komen aneh² deh	negative
bosp lapangan australia sayap kiri otomatis jaga bek kanan abang	neutral
gacorrrrr	positive
clean sheet piala asia	positive
bangga	positive
pengin menangis	neutral
goaaalllll	positive
samasama susah lolos mending gaskan bermain counter	neutral
maksa rafael struick coba hokky sananta	neutral
pengin sty mih ye suruh petinggi urus liganya	negative
alhamdulillah progres	positive
kereeennn nandooo	positive
doa orangtua kuat nangkis bola	positive
syaaa kgk live	neutral
siara dimana hp	neutral
law bahrain kebantai gol jordan	neutral
putuskan rekor buruk lawan vietnam go go go go go	positive
setuju abang hujat caci maki joss bolo	positive
cari kiper naturalisasi biar kuat garuda kipernya garesel	neutral
plis	neutral
mantap	positive
mulut online bacot	negative
gua follow tau abang wkwkwk	neutral
oke langsung follow matur suwon	neutral
woiiii shayne pattynama shayne pattynama cadangan	negative
gila	positive
pertandingan mencetak gol prestasi peringkat keren	positive
cepat sembuh	positive
kalah sty pemain keras	neutral
setuju sedih banget orang pengin langsung juara butuh proses nyiyir proses proses mencapai puncak sebentar sok sabar support bully	positive
berkat doa rakyat indonesia	positive
hendri mending rsj deh berobat	negative
ayo garuda	positive
asnawi mencetak gol	neutral
egy	neutral
lets go	positive
aaaaa kasihan aaaaa	negative
nursa tambahan penyerang muda ladan	positive
indonesia sananta dipulangkan min	neutral
aihh cepat pensiun	neutral
setuju pelatih sty assisten nova arianto ganti timnas indonesia meracik permainan perkembangan mengevaluasi contoh permainan korea jepang thailand pasang striker mandul piala asia qatar mandul mandul mandul	negative
anjay tangerang wolverhampton	neutral
corbi tonton sek	neutral
lawan top global asia bismillahirrahmanirrahim	positive
timnas indonesia berpeluang posisi negara penambahan poin	neutral
cedera pinggang doi	neutral
egy	negative
bismillahtimnas day	positive
namanya pemain kesayangan pemain titipan	neutral
jam	neutral
apapun hasilnya timnas berprogres	positive
info	neutral
pelihara ayam mengapai disuruh mengasih makan ayam kocak	neutral
indonesia	positive
wih komandan izin ndaan	neutral
timnas indonesia	positive
glory glory	positive
cok asnawi karo arhan bermain shayne pattynama shayne pattynama ikutlah ridho	neutral
f aduh sdm etek etek	negative
noooooooooooooooooo	neutral
stay perubahan	positive
joss	positive
info bermain kali	neutral
fr setuju gue	neutral
tim terlemah buktinya juru kunci sowkwokwowkw	negative
alah gol beruntung namanya arhan tolong diganti pelatih	negative
kuncinya kebobolan sisa golin	neutral
terima kasih garuda terbaik	positive
dongoooooooo baacaaa kontooooooooo	negative
goodbyeeee	neutral
yus gua tabok yus	neutral
sty sekelas sandy walsh starting	negative
untung ngopi fokus bacanya	neutral
gaskeun	positive
arigato gozaimasu	neutral
asnawi beban tim piala asia kapten	negative
rafael struick kontol	negative
bagusnya sandy walsh liga belgia line lucu ajasich shin tae yong lihat pemain coba	negative
struijck naturalisasi rafael struick	negative
lihat	neutral
harapan indonesia suriah india	neutral
cangkeman	negative
pemain bermain individu kayak belajar	negative
mulangin jepang tenang	negative
matap ernado semangaterus garuda	positive
sananta cedera	neutral
hokky mageran	negative
abang	neutral
nizarh kondisi fit	neutral
wahhhh	positive
egy tolong dikunci pas	negative
live	neutral
kali komen bgst	neutral
bismillahirrahmanirrahim	neutral
ridho hancur banget mentalnya cuy pucet	negative
terima kasih garudahoki sumpah gacor banget	positive
oh ernando makes great saves magnifico hes flying air ayo shot dare	positive
bangga	positive
merinding lolos jalur terbaik three harapannya situ	positive
sty ketiduran pemain diganti dibiarkan jelasjelas menit perubahan	negative
lets gooooo king indonesia berani ketemu jepang korsel dll ketarketir	positive
pertahankan pelatih erick	positive
wehh gue merhatiin kemarin tumben kaos kakinya	neutral
cocote	neutral
bola lepas mulu bikin menangis	negative
ikiii raimu ra sah nafas ning indonesia cangkemu koyo ngono karo negarane dewe jingan	negative
pelatih tolong mainkan shayne pattynama	positive
menonton nih abang kasih tau semalam jordan vs malaysia momen krusial pelanggaran kotak penalti offside pakai var putuskan onside var penalti jordan gol jordan anulir offside pakai var onside lihat siku pemain jordan kedepan tipis akhrinya diputuskan offside gol sah	neutral
prsn terima kasih indonesia	positive
babak menurun babak mainnya untung kebobolan	neutral
menang	positive
terima kasih berjuang timnas garuda	positive
prediksi	neutral
pesimis lolos	negative
bagus game boy	positive
berat palestine abisabisan lawan hongkong	neutral
cidera brartti	neutral
goodjob berjuang	positive
sabar abang ngamukngamuk	neutral
sananta kemana min	neutral
viktor igbonefo jordy	negative
kasihan sananta event eh cedera semoga afc fit cedera tumpuan striker	neutral
adi mending dicadangin	negative
alhamdulillah semangat	positive
komen menghujat habishabisan san bermain bola bermain bacot bisanya menghujat pemain	negative
bangga bersarung mangga	positive
sido ganti ora ki	neutral
ayos	neutral
lihat endingnya	neutral
adriannouval kau fokus komentar kasar dihapus	negative
suruh ukur lapangan	neutral
rifkyamran head head vietnam udah pastikan pulng kmpung	neutral
semangat garuda muda	positive
plis jordy bermain pliss ieu mah	negative
mental piala ciki	negative
pertanda alam semesta petunjuk sty diperpanjang sudahsudah gontaganti pelatih jaminan timnas sukseslebih	positive
langsung ganti channel	negative
man pertandingan yakob sayuri sayuri tul	neutral
indonesia babak kendor gingseng sty nih	negative
parkir bus lawan iraq	neutral
firaa kualitas sdm mempengaruhi sdm ditraining bner² disiplin pssi pengurus membina sdm disiplin bubarin	negative
alhamdulillah	positive
vie iraq final idn tau setau dihuhat	neutral
bangga shisumpah keren	positive
yoh isoh yoh	neutral
bermain bekel cil	negative
bawabawa stabilitas scanning coba bermain rasakan bertemu lawanlawan kemampuanmu rasakan gampang	negative
mantap penyelamatan krusial	positive
hebat sty serasa piala asia semoga kejutan	positive
pry nguyen kemaren²	negative
semangat	positive
shane kabar	neutral
wiljanpluim ayo	positive
indonesia	positive
tolong komentator kebanyakan mengobrol moment pertandingan setingkat piala asia bri liga bedanya	negative
sty stay	positive
hubner bunuh jordy pinalti pengaruh tim kayanya tenang tim pas memegang bola	neutral
shayne pattynama kali bermain goblok mikir korea bermain full	negative
sandi wals keren	positive
layak	positive
mainkan shayne pattynama	positive
tunggu pemain kasih keras	positive
keren banget tuh bangga	positive
sty kontrak seumur hidup	positive
striker cetak gol dimainkan	negative
ayo garuda	positive
sesuai tebakanokey sing wani berdarah	neutral
jordy jelek bikin kesalahan kotak penalti	negative
tolol	negative
login abang	neutral
ayo timnas semangat semoga babak amin	positive
komen menonton	negative
timnas harapan kesempatan semangat stystay	positive
manaaa nichhhh lokal prettt	neutral
alhamdulillah	positive
stystay	positive
menonton	neutral
menonton live	neutral
semangat timnas terbaik	positive
pov orang iq hoki doang orang iqnya poin gol pertandingan indonesia lolos diperhitungkan lolos poin gol orang tolol mengerti	negative
pelatih	neutral
sekeren	positive
tebak skor indonesia menang	positive
haruhh kerja	neutral
bismillahirrahmanirrahim timnas update dendy lilipaly	neutral
gue maki maki	negative
bangga	positive
beliau bantai orang jawa	negative
kalah	negative
lawan nguyen bisalahh	positive
caps arhan witan asnawi min update indonesia	negative
mbak bwang salah fitnah	negative
presiden club koar nih bos pemainnya bawa	negative
bismillahirrahmanirrahim menang	positive
meragukan	negative
aaa menangg aaaaa	positive
ernandoooooo terbaik save menit krusial	positive
maju gentar maju kalah	negative
pandai baca posisi larilari efektif ngecut bola keren banget	positive
malu maluin cok menit kena pinalti kalah pulang	negative
ladan	neutral
seng sabar seng ikhlas rapopo rapopo	neutral
balaskan dendam pejuang	positive
bagus game nice try boys	positive
netizen stop menghujat timnas sombong bikin malu indonesia	neutral
asist ngab	neutral
sultra kak	neutral
pikiran mentok asean asia	negative
nyong menonton livescore tok ora wani menonton live e	neutral
masya allah manis andaaahhhhh semangat timnas semoga hasil memuaskan bravooo indonesia	positive
nguyen	neutral
shayneeeeeeeee	positive
halland	positive
alhamdulillah	positive
info belanda vs australia	negative
aneh nih sty	negative
witan dimasuki kemarin menggantikan asnawi rusakk permainan	negative
kali egy ngegendong blokkk goblokkkkkkkk	negative
abang ampun	neutral
entar blunder	negative
semoga yordania kirgistan menang telak	neutral
nih akun kiper kyrgyzstan auto follow guys	neutral
kejutan	neutral
tim garuda indonesia mental baja bersatu kualitas bagus konsisten tim garuda indonesia menang jaya	positive
udah	neutral
tv indonesia mainnya jam	neutral
semangat	positive
putra ribet starting kayak mulu perlawanan	negative
alkatiri sip abang gua follow	neutral
indonesia menang penerawangan	neutral
bagus game	positive
bagus	positive
jordy mode topeng kapten	positive
wayahe tampil	positive
kaget gue knapa asnawi nendang takut netizen kang hujat	neutral
terima kasih garuda	positive
rafael struick beban kulihatlihat	negative
horeee puji tuhan lolos semangat garuda muda pelatih sty perpanjang kontraknya	positive
niat ingsun menang	positive
starting lineup cerah	positive
terbayang jordy pemain persib	neutral
terima kasih	positive
sty	negative
pupus harapan deh semangat garuda terima kasih kasih terbaiktetap semangat	positive
telepon jepang rematch	neutral
jordy udah kartu kuning	neutral
formasi lawan jepang	neutral
marselino lihat deh lawan iraq bermain individu banget kebanyakan gocet ujunga rebut musuh	negative
suksma timnas perjuangan sty stay	positive
bgusnya hoki banding sananta	negative
terbaik	positive
indonesia tim level	positive
terima kasih timnas	positive
asnawi diganti	negative
fit	neutral
pesimis deh lord dendyga top skor liga	negative
witan allah niat main	negative
shayne pattynama ayo kuch	neutral
sty stay	positive
alhamdulillah	positive
asnawi mengapai	negative
tunuan utama menanam pondasi kuat aset generasi emas afc tolong bantu lobby club lepas afc masuk kalendar fifa terbayang dahsaytnya lengkap minimal semifinal olimpiade mata korea beda senior tahum dikalahi malay generasi emas	positive
posisi coba cf dmf cmf lf cf crf istilah wing back menyerang meninggalkan posisi bicara paham posisi pemain	neutral
bismillahirrahmanirrahim	positive
marc	neutral
terima kasih struggle appreciate keep spirit garuda	positive
lord dendy aman	neutral
brc ayos	positive
suka truzz salahnya arhan	neutral
support kebanyakan menghina orang hina	negative
tawa kencang	neutral
hapus kena report bibier	neutral
info akurat kickoff bilang bilang jam	neutral
pas nih kayak pemain turun shayne pattynama	neutral
pakai baju putih habis cukur mainnya percaya lawan jepang pakai baju putih merah home hehehe gurau menang hasil usaha pemain hubungannya	neutral
mantappppp asnawiiii	positive
asnawi starter elkan baggot ridho cadangan sty sehat penyerang	neutral
saddil sayang banget corettapi pemain pilihan selera pelatih hasil seleksi ketat pastinyaayok gaess suporter dewasa dikit hujat bedakan produk lokal keturunanapapun hasilnya suport kadang kecewaini tim bentuk setahun timnas bentuk jangka panjangmereka mudasemangat garudakita indonesia	positive
acak acakan blog galiat segitu rapi pertahanan timnas kocak wkwkwk	neutral
congrats garuda fokus lawan jepang	positive
allahamdulillah indonesia lolos babak tolong erick thohir perpanjang kontrak shin taeyong	positive
sananta kemana ajg kesel banget	negative
egy merusak permainan	negative
towel	neutral
tinggal menunggu hasil pertandingan oman vs kirgistan	neutral
apem tuh pakai penalti	neutral
adam alis hattrick	positive
memaksakan dijadikan starter sandy walsh shayne pattynama mumpuni dibanding arhan awi ckckck skuad bagus dimaksimalkan ujungujungnya bermain menit wkwkwk	neutral
coba belajar brahim díaz madrid lawan barca	neutral
kelemahan pertahanan malam rizky ridho mudah ditembus hubner mantap gol bunuh mental pertahanannya kuat	positive
nagami banget cok asli buta map anjg	negative
towel tolong bangunin subuh	neutral
indriani keren	positive
formasi	neutral
gue	neutral
stamina kendor didiemin efeknya pressing seadanya loncat berat konsentrasifokus berkurang gol buktinya	negative
alhamdulillah	positive
sananta dimainin	neutral
pssi bermuka masukan salah arya silangga muka	negative
mantap nih starting	positive
alhamdulillah indonesia	positive
alhamdulillah	positive
shayne pattynama nyong mantap	positive
lini serang dipoles pelatih	neutral
terima kasih berjuang	positive
indonesia	positive
pusing gua menonton timnas fisiknya lemah	negative
sty stay	positive
sdmnya rendah memangnya membela shayne pattynama salah	negative
muda berbahaya	positive
langsung ulti abang	neutral
menonton bareng alip	neutral
egyout	negative
sty perpanjang towel suruh pensiun pundit	negative
bermain	neutral
shayne pattynama papa shayne pattynama	positive
mohon egy dikantongi	neutral
dendy	neutral
wibu	neutral
live dimana	neutral
allah permudahkanlah	positive
kapten nih bos	neutral
dibilang kunci egy kamar mandi dibuka	negative
mengapai shayne pattynama dipanggil penghangat kursi cadangan	negative
sandy walsh dimainkan abang opa sayang anak emasnya tersingkirkan sandy walsh bermain kapten dicadangin	negative
kebiasaan netizen gampang menelan info mentah baca sdm gampang diprovok miris abang	negative
kontrak jangka sty harapan timnas indonesia	positive
indonesia winner	positive
menang sanjung kalah dukung nice try timnas garuda	positive
babi	negative
jiaahhg mengomongkan sekolah segalaaa lo komen pakai otak ngehargain pemain merendahkan pemain ngejunjung idola lo	negative
rosiade kali om ciduk orang masuk penjara nih	negative
